# Description: 
# Tx_Dipole Tx_Period(s) Tx_Moment(Am) Tx_Azi Tx_Dip Tx_X(m) Tx_Y(x) Tx_Z(m) Code X(m) Y(x) Z(m) Component Real Imag, Error
> Ey_Field
> exp(+i\omega t)
> [V/m]
> 0
> 0.000000 0.000000
> 45 65
Electric      1.000000E+00  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -1.3340E-14    6.8806E-15    7.504969E-16    
Electric      1.000000E+00  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -5.0872E-13    3.1952E-13    3.003702E-14    
Electric      1.000000E+00  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -3.4442E-14    2.1227E-14    2.022892E-15    
Electric      1.000000E+00  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     1.0446E-13    -3.8331E-14    5.563532E-15    
Electric      1.000000E+00  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -1.2898E-14    1.1294E-14    8.571943E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     2.3266E-13    -9.9476E-14    1.265169E-14    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.4627E-14    1.5971E-14    1.467619E-15    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     8.4488E-16    1.7092E-16    4.309976E-17    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -2.6205E-16    -1.5978E-17    1.312683E-17    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -3.4523E-17    -2.9816E-17    2.280807E-18    
Electric      1.000000E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.6302E-14    1.8115E-14    1.218512E-15    
Electric      1.000000E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.9987E-16    -6.6421E-18    9.999017E-18    
Electric      1.000000E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     5.2784E-16    1.5720E-16    2.753756E-17    
Electric      1.000000E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -7.0659E-17    -1.6569E-17    3.628783E-18    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     6.8313E-15    -1.0661E-15    3.456994E-16    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.2960E-16    -1.9283E-17    6.551335E-18    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -6.1903E-15    -5.6064E-15    4.175869E-16    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.9064E-15    5.6270E-16    9.938552E-17    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -8.0373E-17    3.7228E-16    1.904286E-17    
